4717,572,,,
4718,360,,,
4719,522,,,
4720,66790,,,
4721,283,,,
4722,318,,,
4723,1233,,,
4724,1755,,,
4725,342,,,
4726,346,,,
4727,508,,,
4728,733,,,
4729,454,,,
4730,395,,,
4731,580,,,
4732,587,,,
4733,310,,,
4734,266,,,
4735,209,,,
4736,355,,,
4737,440,,,
4738,778,,,
4739,478,,,
4740,643,,,
4741,504,,,
4742,570,,,
4743,926,,,
4744,293,,,
4745,625,,,
4746,662,,,
4747,899,,,
4748,383,,,
4749,421,,,
4750,482,,,
4751,788,,,
4752,772,,,
4753,501,,,
4754,368,,,
4755,535,,,
4756,2435,,,
4757,1846,,,
4758,1104,,,
4759,1132,,,
4760,1133,,,
4761,322,,,
4762,2624,,,
4763,1364,,,
4764,1122,,,
4765,906,,,
4766,3037,,,
4767,1369,,,
4768,1093,,,
4769,658,,,
4770,1044,,,
4771,1185,,,
4772,1115,,,
4773,414,,,
4774,1113,,,
4775,2965,,,
4776,1404,,,
4777,856,,,
4778,1116,,,
4779,1549,,,
4780,350,,,
4781,1040,,,
4782,8500,,,
4783,1134,,,
4784,404,,,
4785,15941,,,
4786,467,,,
4787,449,,,
4788,285,,,
4789,1646,,,
4790,425,,,
4791,501,,,
4792,442,,,
4793,1235,,,
4794,460,,,
4795,423,,,
4796,4634,,,
4797,3261,,,
4798,794,,,
4799,1015,,,
4800,288,,,
4801,250,,,
4802,394,,,
4803,318,,,
4804,521,,,
4805,1118,,,
4806,270,,,
4807,790,,,
4808,735,,,
4809,997,,,
4810,434,,,
4811,467,,,
4812,598,,,
4813,692,,,
4814,374,,,
4815,526,,,
4816,365,,,
4817,358,,,
4818,268,,,
4819,2499,,,
4820,253,,,
4821,666,,,
4822,733,,,
4823,318,,,
4824,347,,,
4825,458,,,
4826,289,,,
4827,342,,,
4828,382,,,
4829,362,,,
4830,513,,,
4831,433,,,
4832,597,,,
4833,855,,,
4834,476,,,
4835,3147,,,
4836,351,,,
4837,1564,,,
4838,630,,,
4839,835,,,
4840,527,,,
4841,2324,,,
4842,282,,,
4843,330,,,
4844,515,,,
4845,317,,,
4846,269,,,
4847,903,,,
4848,383,,,
4849,323,,,
4850,247,,,
4851,567,,,
4852,201,,,
4853,595,,,
4854,164,,,
4855,474,,,
4856,192,,,
4857,304,,,
4858,343,,,
4859,938,,,
4860,267,,,
4861,577,,,
4862,891,,,
4863,234,,,
4864,494,,,
4865,369,,,
4866,335,,,
4867,263,,,
4868,1691,,,
4869,743,,,
4870,186,,,
4871,899,,,
4872,376,,,
4873,688,,,
4874,981,,,
4875,535,,,
4876,399,,,
4877,643,,,
4878,42434,,,
4879,614,,,
4880,393,,,
4881,3797,,,
4882,369,,,
4883,691,,,
4884,826,,,
4885,365,,,
4886,295,,,
4887,1092,,,
4888,234,,,
4889,333,,,
4890,354,,,
4891,1177,,,
4892,326,,,
4893,323,,,
4894,473,,,
4895,311,,,
4896,225,,,
4897,282,,,
4898,481,,,
4899,308,,,
4900,67732,,,
4901,2350,,,
4902,552,,,
4903,480,,,
4904,467,,,
4905,1561,,,
4906,336,,,
4907,672,,,
4908,355,,,
4909,298,,,
4910,295,,,
4911,691,,,
4912,1007,,,
4913,1315,,,
4914,641,,,
4915,1549,,,
4916,426,,,
4917,429,,,
4918,361,,,
4919,687,,,
4920,498,,,
4921,1205,,,
4922,1282,,,
4923,413,,,
4924,1144,,,
4925,488,,,
4926,1119,,,
4927,753,,,
4928,268,,,
4929,757,,,
4930,295,,,
4931,1842,,,
4932,639,,,
4933,219,,,
4934,246,,,
4935,190,,,
4936,6872,,,
4937,249,,,
4938,473,,,
4939,215,,,
4940,998,,,
4941,342,,,
4942,1030,,,
4943,326,,,
4944,531,,,
4945,405,,,
4946,512,,,
4947,722,,,
4948,671,,,
4949,324,,,
4950,404,,,
4951,8945,,,
4952,278,,,
4953,1242,,,
4954,416,,,
4955,203,,,
4956,346,,,
4957,425,,,
4958,3136,,,
4959,2627,,,
4960,270,,,
4961,583,,,
4962,316,,,
4963,266,,,
4964,915,,,
4965,1452,,,
4966,520,,,
4967,368,,,
4968,1256,,,
4969,306,,,
4970,446,,,
4971,267,,,
4972,2293,,,
4973,330,,,
4974,603,,,
4975,1649,,,
4976,436,,,
4977,339,,,
4978,258,,,
4979,350,,,
4980,359,,,
4981,276,,,
4982,298,,,
4983,419,,,
4984,221,,,
4985,350,,,
4986,548,,,
4987,576,,,
4988,419,,,
4989,381,,,
4990,289,,,
4991,293,,,
4992,283,,,
4993,222,,,
4994,1567,,,
4995,251,,,
4996,1377,,,
4997,266,,,
4998,259,,,
4999,424,,,
5000,619,,,
5001,0,,,
5002,17,,,
5003,8,,,
5004,23,,,
5005,0,,,
5006,15,,,
5007,40,,,
5008,5,,,
5009,9,,,
5010,0,,,
5011,0,,,
5012,0,,,
5013,0,,,
5014,5,,,
5015,17,,,
5016,4,,,
5017,1,,,
5018,1,,,
5019,6,,,
5020,6,,,
5021,0,,,
5022,18,,,
5023,0,,,
5024,57,,,
5025,10,,,
5026,0,,,
5027,0,,,
5028,11,,,
5029,0,,,
5030,0,,,
5031,52,,,
5032,23,,,
5033,10,,,
5034,30,,,
5035,17,,,
5036,51,,,
5037,14,,,
5038,24,,,
5039,0,,,
5040,14,,,
5041,0,,,
5042,34,,,
5043,0,,,
5044,27,,,
5045,48,,,
5046,23,,,
5047,0,,,
5048,5,,,
5049,31,,,
5050,7,,,
5051,0,,,
5052,0,,,
5053,0,,,
5054,0,,,
5055,11,,,
5056,0,,,
5057,0,,,
5058,1,,,
5059,0,,,
5060,146,,,
5061,0,,,
5062,0,,,
5063,0,,,
5064,1,,,
5065,15,,,
5066,13,,,
5067,0,,,
5068,24,,,
5069,1,,,
5070,0,,,
5071,0,,,
5072,1,,,
5073,62,,,
5074,1,,,
5075,0,,,
5076,14,,,
5077,0,,,
5078,27,,,
5079,20,,,
5080,10,,,
5081,23,,,
5082,0,,,
5083,18,,,
5084,16,,,
5085,0,,,
5086,0,,,
5087,0,,,
5088,0,,,
5089,14,,,
5090,10,,,
5091,31,,,
5092,82,,,
5093,0,,,
5094,0,,,
5095,0,,,
5096,68,,,
5097,79,,,
5098,20,,,
5099,0,,,
5100,8,,,
5101,7,,,
5102,9,,,
5103,15,,,
5104,0,,,
5105,126,,,
5106,16,,,
5107,107,,,
5108,2,,,
5109,23,,,
5110,12,,,
5111,0,,,
5112,0,,,
5113,0,,,
5114,0,,,
5115,32,,,
5116,7,,,
5117,3,,,
5118,0,,,
5119,0,,,
5120,125,,,
5121,78,,,
5122,0,,,
5123,0,,,
5124,87,,,
5125,78,,,
5126,87,,,
5127,0,,,
5128,36,,,
5129,5,,,
5130,159,,,
5131,55,,,
5132,121,,,
5133,76,,,
5134,72,,,
5135,38,,,
5136,52,,,
5137,37,,,
5138,6,,,
5139,100,,,
5140,149,,,
5141,73,,,
5142,0,,,
5143,49,,,
5144,118,,,
5145,64,,,
5146,118,,,
5147,45,,,
5148,7,,,
5149,58,,,
5150,76,,,
5151,8,,,
5152,0,,,
5153,0,,,
5154,13,,,
5155,0,,,
5156,27,,,
5157,7,,,
5158,0,,,
5159,14,,,
5160,0,,,
5161,0,,,
5162,0,,,
5163,1,,,
5164,62,,,
5165,33,,,
5166,30,,,
5167,0,,,
5168,13,,,
5169,34,,,
5170,0,,,
5171,0,,,
5172,8,,,
5173,0,,,
5174,93,,,
5175,26,,,
5176,26,,,
5177,18,,,
5178,12,,,
5179,182,,,
5180,0,,,
5181,22,,,
5182,3,,,
5183,11,,,
5184,251,,,
5185,88,,,
5186,27,,,
5187,21,,,
5188,97,,,
5189,238,,,
5190,73,,,
5191,186,,,
5192,7,,,
5193,23,,,
5194,47,,,
5195,60,,,
5196,25,,,
5197,42,,,
5198,12,,,
5199,236,,,
5200,7,,,
5201,0,,,
5202,112,,,
5203,65,,,
5204,39,,,
5205,10,,,
5206,0,,,
5207,5,,,
5208,8,,,
5209,0,,,
5210,23,,,
5211,48,,,
5212,1,,,
5213,0,,,
5214,5,,,
5215,5,,,
5216,13,,,
5217,8,,,
5218,8,,,
5219,5,,,
5220,0,,,
5221,1,,,
5222,901707,,,
5223,49894,,,
5224,0,,,
5225,30,,,
5226,0,,,
5227,0,,,
5228,0,,,
5229,0,,,
5230,15,,,
5231,0,,,
5232,33,,,
5233,0,,,
5234,15,,,
5235,41,,,
5236,25,,,
5237,16,,,
5238,176,,,
5239,0,,,
5240,19,,,
5241,23,,,
5242,14,,,
5243,3,,,
5244,1,,,
5245,1,,,
5246,0,,,
5247,0,,,
5248,33,,,
5249,1,,,
5250,294,,,
5251,310,,,
5252,33,,,
5253,5,,,
5254,0,,,
5255,17,,,
5256,329,,,
5257,5,,,
5258,0,,,
5259,23,,,
5260,30,,,
5261,38,,,
5262,30,,,
5263,39,,,
5264,15,,,
5265,24,,,
5266,23,,,
5267,34,,,
5268,17,,,
5269,18,,,
5270,14,,,
5271,16,,,
5272,29,,,
5273,26,,,
5274,8,,,
5275,0,,,
5276,0,,,
5277,15,,,
5278,45,,,
5279,15,,,
5280,0,,,
5281,17,,,
5282,33,,,
5283,21,,,
5284,24,,,
5285,14,,,
5286,13,,,
5287,12,,,
5288,0,,,
5289,0,,,
5290,0,,,
5291,18,,,
5292,15,,,
5293,0,,,
5294,20,,,
5295,0,,,
5296,16,,,
5297,0,,,
5298,25,,,
5299,0,,,
5300,1,,,
5301,0,,,
5302,4,,,
5303,15,,,
5304,242,,,
5305,0,,,
5306,26,,,
5307,9,,,
5308,0,,,
5309,29,,,
5310,9,,,
5311,22,,,
5312,11,,,
5313,0,,,
5314,27,,,
5315,13,,,
5316,0,,,
5317,9,,,
5318,0,,,
5319,0,,,
5320,0,,,
5321,11,,,
5322,26,,,
5323,0,,,
5324,164,,,
5325,0,,,
5326,6,,,
5327,0,,,
5328,0,,,
5329,5,,,
5330,0,,,
5331,0,,,
5332,0,,,
5333,16,,,
5334,33,,,
5335,35,,,
5336,0,,,
5337,8,,,
5338,0,,,
5339,0,,,
5340,46,,,
5341,0,,,
5342,1,,,
5343,23,,,
5344,16,,,
5345,30,,,
5346,0,,,
5347,15,,,
5348,5,,,
5349,0,,,
5350,7,,,
5351,248,,,
5352,133,,,
5353,0,,,
5354,0,,,
5355,0,,,
5356,43,,,
5357,38,,,
5358,28,,,
5359,16,,,
5360,0,,,
5361,0,,,
5362,0,,,
5363,32,,,
5364,1,,,
5365,1,,,
5366,2441,,,
5367,62,,,
5368,50,,,
5369,1,,,
5370,0,,,
5371,0,,,
5372,2,,,
5373,60,,,
5374,8,,,
5375,1,,,
5376,19,,,
5377,101,,,
5378,13,,,
5379,9,,,
5380,0,,,
5381,1,,,
5382,783,,,
5383,7,,,
5384,9,,,
5385,0,,,
5386,5,,,
5387,0,,,
5388,9,,,
5389,8,,,
5390,0,,,
5391,0,,,
5392,8,,,
5393,45,,,
5394,0,,,
5395,7,,,
5396,13,,,
5397,57,,,
5398,0,,,
5399,0,,,
5400,75,,,
5401,75,,,
5402,0,,,
5403,43,,,
5404,205,,,
5405,4,,,
5406,0,,,
5407,0,,,
5408,12,,,
5409,16,,,
5410,25,,,
5411,7,,,
5412,31,,,
5413,25,,,
5414,90,,,
5415,20,,,
5416,25,,,
5417,36,,,
5418,0,,,
5419,31,,,
5420,57,,,
5421,61,,,
5422,10,,,
5423,1728,,,
5424,39,,,
5425,19,,,
5426,6,,,
5427,7,,,
5428,29,,,
5429,24,,,
5430,42,,,
5431,6,,,
5432,67,,,
5433,34,,,
5434,57,,,
5435,5,,,
5436,32,,,
5437,6,,,
5438,7,,,
5439,58,,,
5440,113,,,
5441,41,,,
5442,75,,,
5443,17,,,
5444,486,,,
5445,272,,,
5446,32,,,
5447,36,,,
5448,15,,,
5449,23,,,
5450,11,,,
5451,0,,,
5452,1,,,
5453,64,,,
5454,49,,,
5455,0,,,
5456,0,,,
5457,298,,,
5458,41,,,
5459,30,,,
5460,47,,,
5461,34,,,
5462,0,,,
5463,21,,,
5464,54,,,
5465,625,,,
5466,15,,,
5467,24,,,
5468,16,,,
5469,15,,,
5470,26,,,
5471,20,,,
5472,3,,,
5473,37,,,
5474,0,,,
5475,10,,,
5476,9,,,
5477,0,,,
5478,23,,,
5479,0,,,
5480,59,,,
5481,0,,,
5482,0,,,
5483,50,,,
5484,0,,,
5485,0,,,
5486,15,,,
5487,7,,,
5488,0,,,
5489,0,,,
5490,19,,,
5491,0,,,
5492,74,,,
5493,13,,,
5494,0,,,
5495,1,,,
5496,10,,,
5497,0,,,
5498,0,,,
5499,8,,,
5500,0,,,
5501,36,,,
5502,16,,,
5503,8,,,
5504,56,,,
5505,2,,,
5506,0,,,
5507,0,,,
5508,9,,,
5509,1,,,
5510,5,,,
5511,19,,,
5512,53,,,
5513,14,,,
5514,45,,,
5515,151,,,
5516,0,,,
5517,0,,,
5518,29,,,
5519,19,,,
5520,31,,,
5521,39,,,
5522,0,,,
5523,0,,,
5524,31,,,
5525,36,,,
5526,17,,,
5527,12,,,
5528,10,,,
5529,5,,,
5530,7,,,
5531,40,,,
5532,0,,,
5533,16,,,
5534,25,,,
5535,40,,,
5536,59,,,
5537,21,,,
5538,13,,,
5539,47,,,
5540,6,,,
5541,14,,,
5542,15,,,
5543,19,,,
5544,11,,,
5545,6,,,
5546,37,,,
5547,79,,,
5548,6,,,
5549,12,,,
5550,40,,,
5551,6,,,
5552,17,,,
5553,22,,,
5554,16,,,
5555,9,,,
5556,16,,,
5557,56,,,
5558,0,,,
5559,5,,,
5560,24,,,
5561,30,,,
5562,47,,,
5563,16,,,
5564,0,,,
5565,6,,,
5566,24,,,
5567,10,,,
5568,73,,,
5569,5,,,
5570,1687,,,
5571,102,,,
5572,28,,,
5573,24,,,
5574,55,,,
5575,10,,,
5576,12,,,
5577,213,,,
5578,1,,,
5579,24,,,
5580,0,,,
5581,11,,,
5582,3,,,
5583,11,,,
5584,12,,,
5585,18,,,
5586,5,,,
5587,22,,,
5588,31,,,
5589,0,,,
5590,0,,,
5591,13,,,
5592,0,,,
5593,16,,,
5594,13,,,
5595,5,,,
5596,0,,,
5597,0,,,
5598,0,,,
5599,7,,,
5600,9,,,
5601,0,,,
5602,5,,,
5603,13,,,
5604,9,,,
5605,100,,,
5606,0,,,
5607,0,,,
5608,48,,,
5609,45,,,
5610,0,,,
5611,0,,,
5612,0,,,
5613,0,,,
5614,38,,,
5615,0,,,
5616,1,,,
5617,0,,,
5618,8,,,
5619,0,,,
5620,0,,,
5621,33,,,
5622,0,,,
5623,0,,,
5624,32,,,
5625,94,,,
5626,50,,,
5627,138,,,
5628,45,,,
5629,49,,,
5630,10,,,
5631,92,,,
5632,3230,,,
5633,45,,,
5634,71,,,
5635,25,,,
5636,21,,,
5637,84,,,
5638,45,,,
5639,1249,,,
5640,191,,,
5641,157,,,
5642,128,,,
5643,25,,,
5644,37,,,
5645,41,,,
5646,49,,,
5647,0,,,
5648,30,,,
5649,37,,,
5650,174,,,
5651,58,,,
5652,40,,,
5653,80,,,
5654,29,,,
5655,60,,,
5656,55,,,
5657,50,,,
5658,20,,,
5659,71,,,
5660,20,,,
5661,101,,,
5662,99,,,
5663,53,,,
5664,3,,,
5665,11,,,
5666,1,,,
5667,0,,,
5668,0,,,
5669,0,,,
5670,5,,,
5671,4,,,
5672,3,,,
5673,15,,,
5674,0,,,
5675,34,,,
5676,3,,,
5677,136,,,
5678,289,,,
5679,0,,,
5680,17,,,
5681,0,,,
5682,67,,,
5683,73,,,
5684,0,,,
5685,0,,,
5686,0,,,
5687,0,,,
5688,16,,,
5689,0,,,
5690,423,,,
5691,1,,,
5692,0,,,
5693,0,,,
5694,0,,,
5695,0,,,
5696,23,,,
5697,27,,,
5698,19,,,
5699,65,,,
5700,0,,,
5701,30,,,
5702,23,,,
5703,3,,,
5704,137,,,
5705,3,,,
5706,3,,,
5707,0,,,
5708,8,,,
5709,0,,,
5710,0,,,
5711,22,,,
5712,13,,,
5713,1,,,
5714,1,,,
5715,0,,,
5716,0,,,
5717,0,,,
5718,35,,,
5719,0,,,
5720,10,,,
5721,19,,,
5722,0,,,
5723,8,,,
5724,2,,,
5725,18,,,
5726,105,,,
5727,59,,,
5728,94,,,
5729,46,,,
5730,104,,,
5731,32,,,
5732,107,,,
5733,27,,,
5734,69,,,
5735,8,,,
5736,0,,,
5737,17,,,
5738,0,,,
5739,0,,,
5740,15,,,
5741,0,,,
5742,7,,,
5743,391,,,
5744,20,,,
5745,12,,,
5746,0,,,
5747,117,,,
5748,0,,,
5749,0,,,
5750,14,,,
5751,0,,,
5752,12,,,
5753,5,,,
5754,77,,,
5755,32,,,
5756,3,,,
5757,0,,,
5758,26,,,
5759,58,,,
5760,0,,,
5761,52,,,
5762,7,,,
5763,43,,,
5764,25,,,
5765,62,,,
5766,66,,,
5767,17,,,
5768,206,,,
5769,101,,,
5770,152,,,
5771,2654,,,
5772,81,,,
5773,40,,,
5774,36,,,
5775,26,,,
5776,13,,,
5777,0,,,
5778,0,,,
5779,0,,,
5780,22,,,
5781,9,,,
5782,46,,,
5783,16,,,
5784,25,,,
5785,0,,,
5786,0,,,
5787,45,,,
5788,0,,,
5789,0,,,
5790,0,,,
5791,0,,,
5792,683,,,
5793,0,,,
5794,13,,,
5795,97,,,
5796,6,,,
5797,6,,,
5798,7,,,
5799,6,,,
5800,29,,,
5801,3,,,
5802,2,,,
5803,11,,,
5804,38,,,
5805,17,,,
5806,8,,,
5807,10,,,
5808,0,,,
5809,0,,,
5810,19,,,
5811,10,,,
5812,27,,,
5813,0,,,
5814,0,,,
5815,10,,,
5816,6,,,
5817,0,,,
5818,0,,,
5819,0,,,
5820,0,,,
5821,1,,,
5822,0,,,
5823,71,,,
5824,9,,,
5825,146,,,
5826,32,,,
5827,0,,,
5828,35,,,
5829,7,,,
5830,16,,,
5831,0,,,
5832,37,,,
5833,78,,,
5834,69,,,
5835,7,,,
5836,0,,,
5837,0,,,
5838,84,,,
5839,0,,,
5840,15,,,
5841,0,,,
5842,0,,,
5843,22,,,
5844,8,,,
5845,0,,,
5846,0,,,
5847,14,,,
5848,1,,,
5849,4,,,
5850,0,,,
5851,14,,,
5852,33,,,
5853,21,,,
5854,68,,,
5855,8,,,
5856,65,,,
5857,15,,,
5858,17,,,
5859,15,,,
5860,46,,,
5861,15,,,
5862,15,,,
5863,18,,,
5864,34,,,
5865,0,,,
5866,21,,,
5867,64,,,
5868,15,,,
5869,2,,,
5870,1665,,,
5871,50,,,
5872,15,,,
5873,71,,,
5874,0,,,
5875,0,,,
5876,0,,,
5877,34,,,
5878,0,,,
5879,1,,,
5880,80,,,
5881,29,,,
5882,0,,,
5883,15,,,
5884,32,,,
5885,0,,,
5886,0,,,
5887,325,,,
5888,21,,,
5889,170,,,
5890,14,,,
5891,0,,,
5892,0,,,
5893,15,,,
5894,214,,,
5895,14,,,
5896,9,,,
5897,1,,,
5898,0,,,
5899,16,,,
5900,1028,,,
5901,16,,,
5902,23,,,
5903,0,,,
5904,0,,,
5905,2223171,,,
5906,551,,,
5907,14,,,
5908,0,,,
5909,0,,,
5910,54,,,
5911,0,,,
5912,0,,,
5913,0,,,
5914,0,,,
5915,0,,,
5916,0,,,
5917,0,,,
5918,0,,,
5919,1,,,
5920,179,,,
5921,0,,,
5922,0,,,
5923,30,,,
5924,18,,,
5925,0,,,
5926,0,,,
5927,23,,,
5928,28,,,
5929,0,,,
5930,0,,,
5931,61,,,
5932,0,,,
5933,0,,,
5934,0,,,
5935,0,,,
5936,24,,,
5937,0,,,
5938,258112,,,
5939,0,,,
5940,0,,,
5941,17,,,
5942,10,,,
5943,0,,,
5944,9,,,
5945,54,,,
5946,58,,,
5947,18,,,
5948,27,,,
5949,44,,,
5950,0,,,
5951,8,,,
5952,1,,,
5953,18,,,
5954,9,,,
5955,127,,,
5956,10,,,
5957,0,,,
5958,20,,,
5959,51,,,
5960,0,,,
5961,23,,,
5962,19,,,
5963,0,,,
5964,35,,,
5965,6,,,
5966,26,,,
5967,1185,,,
5968,0,,,
5969,315,,,
5970,257,,,
5971,0,,,
5972,2,,,
5973,65,,,
5974,0,,,
5975,16,,,
5976,53,,,
5977,0,,,
5978,0,,,
5979,7,,,
5980,1,,,
5981,164,,,
5982,63,,,
5983,26,,,
5984,28,,,
5985,18,,,
5986,1,,,
5987,9,,,
5988,0,,,
5989,16,,,
5990,0,,,
5991,0,,,
5992,0,,,
5993,0,,,
5994,14,,,
5995,0,,,
5996,0,,,
5997,0,,,
5998,19,,,
5999,159,,,
6000,68,,,
6001,38,,,
6002,20,,,
6003,8,,,
6004,0,,,
6005,0,,,
6006,1,,,
6007,0,,,
6008,0,,,
6009,18,,,
6010,5,,,
6011,67,,,
6012,5,,,
6013,35,,,
6014,0,,,
6015,18,,,
6016,15,,,
6017,41,,,
6018,46,,,
6019,47,,,
6020,0,,,
6021,0,,,
6022,0,,,
6023,26,,,
6024,15,,,
6025,84,,,
6026,5,,,
6027,0,,,
6028,1,,,
6029,0,,,
6030,28,,,
6031,5,,,
6032,0,,,
6033,14,,,
6034,26,,,
6035,23,,,
6036,25,,,
6037,0,,,
6038,224,,,
6039,7,,,
6040,24,,,
6041,16,,,
6042,0,,,
6043,17,,,
6044,0,,,
6045,36,,,
6046,54,,,
6047,7,,,
6048,0,,,
6049,12,,,
6050,5,,,
6051,0,,,
6052,40,,,
6053,0,,,
6054,31,,,
6055,0,,,
6056,23,,,
6057,0,,,
6058,0,,,
6059,0,,,
6060,104,,,
6061,1,,,
6062,0,,,
6063,0,,,
6064,8,,,
6065,0,,,
6066,10,,,
6067,65,,,
6068,0,,,
6069,15,,,
6070,14,,,
6071,0,,,
6072,4,,,
6073,0,,,
6074,26,,,
6075,5,,,
6076,0,,,
6077,0,,,
6078,23,,,
6079,22,,,
6080,1,,,
6081,75,,,
6082,1,,,
6083,0,,,
6084,7517,,,
6085,22,,,
6086,90,,,
6087,13,,,
6088,14,,,
6089,3,,,
6090,0,,,
6091,5,,,
6092,0,,,
6093,0,,,
6094,0,,,
6095,0,,,
6096,12,,,
6097,9,,,
6098,11,,,
6099,0,,,
6100,0,,,
6101,41,,,
6102,58,,,
6103,9,,,
6104,0,,,
6105,0,,,
6106,0,,,
6107,0,,,
6108,139,,,
6109,0,,,
6110,22,,,
6111,0,,,
6112,5,,,
6113,65,,,
6114,0,,,
6115,5,,,
6116,0,,,
6117,9,,,
6118,0,,,
6119,0,,,
6120,13,,,
6121,16,,,
6122,2,,,
6123,0,,,
6124,0,,,
6125,0,,,
6126,5,,,
6127,0,,,
6128,0,,,
6129,0,,,
6130,0,,,
6131,0,,,
6132,43,,,
6133,3,,,
6134,2,,,
6135,32,,,
6136,0,,,
6137,0,,,
6138,23,,,
6139,0,,,
6140,85,,,
6141,6,,,
6142,56,,,
6143,0,,,
6144,0,,,
6145,0,,,
6146,0,,,
6147,0,,,
6148,0,,,
6149,54,,,
6150,16,,,
6151,7,,,
6152,0,,,
6153,9,,,
6154,0,,,
6155,24,,,
6156,0,,,
6157,58,,,
6158,11,,,
6159,12,,,
6160,0,,,
6161,0,,,
6162,32,,,
6163,247,,,
6164,21,,,
6165,20,,,
6166,67,,,
6167,26,,,
6168,1,,,
6169,0,,,
6170,0,,,
6171,0,,,
6172,0,,,
6173,6,,,
6174,0,,,
6175,15,,,
6176,86,,,
6177,20,,,
6178,148,,,
6179,198,,,
6180,198,,,
6181,23,,,
6182,14,,,
6183,5,,,
6184,0,,,
6185,0,,,
6186,0,,,
6187,0,,,
6188,18,,,
6189,15,,,
6190,0,,,
6191,27,,,
6192,0,,,
6193,0,,,
6194,0,,,
6195,0,,,
6196,0,,,
6197,0,,,
6198,17,,,
6199,12,,,
6200,35,,,
6201,21,,,
6202,0,,,
6203,18,,,
6204,28,,,
6205,30,,,
6206,17,,,
6207,30,,,
6208,12,,,
6209,0,,,
6210,5,,,
6211,19,,,
6212,0,,,
6213,0,,,
6214,56,,,
6215,0,,,
6216,0,,,
6217,18,,,
6218,0,,,
6219,4,,,
6220,0,,,
6221,0,,,
6222,0,,,
6223,1,,,
6224,0,,,
6225,5,,,
6226,1,,,
6227,97,,,
6228,58,,,
6229,0,,,
6230,3,,,
6231,5,,,
6232,0,,,
6233,0,,,
6234,3,,,
6235,59,,,
6236,0,,,
6237,0,,,
6238,28,,,
6239,0,,,
6240,10,,,
6241,23,,,
6242,0,,,
6243,22,,,
6244,21,,,
6245,14,,,
6246,19,,,
6247,0,,,
6248,3,,,
6249,31,,,
6250,0,,,
6251,3,,,
6252,0,,,
6253,20,,,
6254,55,,,
6255,9,,,
6256,0,,,
6257,8,,,
6258,0,,,
6259,6,,,
6260,71,,,
6261,78,,,
6262,6,,,
6263,369,,,
6264,26,,,
6265,19,,,
6266,0,,,
6267,3,,,
6268,0,,,
6269,0,,,
6270,3,,,
6271,0,,,
6272,89,,,
6273,7520,,,
6274,87,,,
6275,44,,,
6276,71,,,
6277,322,,,
6278,47,,,
6279,59,,,
6280,119,,,
6281,16,,,
6282,53,,,
6283,13,,,
6284,160,,,
6285,81,,,
6286,6,,,
6287,6,,,
6288,6,,,
6289,19,,,
6290,22,,,
6291,28,,,
6292,28,,,
6293,51,,,
6294,64,,,
6295,33,,,
6296,18,,,
6297,23,,,
6298,72,,,
6299,9,,,
6300,31,,,
6301,24,,,
6302,27,,,
6303,25,,,
6304,49,,,
6305,9,,,
6306,0,,,
6307,0,,,
6308,22,,,
6309,11,,,
6310,73,,,
6311,9,,,
6312,10,,,
6313,1,,,
6314,32,,,
6315,0,,,
6316,0,,,
6317,37,,,
6318,0,,,
6319,0,,,
6320,0,,,
6321,0,,,
6322,0,,,
6323,97,,,
6324,0,,,
6325,9,,,
6326,15,,,
6327,11,,,
6328,0,,,
6329,7,,,
6330,28,,,
6331,23,,,
6332,0,,,
6333,0,,,
6334,16,,,
6335,3,,,
6336,16,,,
6337,0,,,
6338,161,,,
6339,3,,,
6340,102,,,
6341,160,,,
6342,481,,,
6343,22,,,
6344,0,,,
6345,0,,,
6346,83,,,
6347,3,,,
6348,3,,,
6349,0,,,
6350,17,,,
6351,3,,,
6352,3,,,
6353,8,,,
6354,1,,,
6355,3,,,
6356,29,,,
6357,12,,,
6358,9,,,
6359,8,,,
6360,18,,,
6361,0,,,
6362,12,,,
6363,52,,,
6364,12,,,
6365,27,,,
6366,10,,,
6367,83,,,
6368,10,,,
6369,0,,,
6370,0,,,
6371,60,,,
6372,3,,,
6373,1,,,
6374,0,,,
6375,0,,,
6376,3,,,
6377,126,,,
6378,72,,,
6379,4,,,
6380,13,,,
6381,6069,,,
6382,0,,,
6383,0,,,
6384,6,,,
6385,0,,,
6386,84,,,
6387,24,,,
6388,0,,,
6389,0,,,
6390,20,,,
6391,17,,,
6392,3,,,
6393,0,,,
6394,5,,,
6395,0,,,
6396,22,,,
6397,0,,,
6398,0,,,
6399,23,,,
6400,0,,,
6401,3,,,
6402,0,,,
6403,12,,,
6404,3,,,
6405,3,,,
6406,0,,,
6407,0,,,
6408,18,,,
6409,115,,,
6410,0,,,
6411,5,,,
6412,4,,,
6413,0,,,
6414,4,,,
6415,12,,,
6416,523,,,
6417,40,,,
6418,48,,,
6419,31,,,
6420,55,,,
6421,14,,,
6422,9,,,
6423,105,,,
6424,3,,,
6425,9,,,
6426,23,,,
6427,18,,,
6428,34,,,
6429,37,,,
6430,16,,,
6431,9,,,
6432,59,,,
6433,12,,,
6434,1,,,
6435,0,,,
6436,7,,,
6437,32,,,
6438,8,,,
6439,50,,,
6440,16,,,
6441,17,,,
6442,102,,,
6443,19,,,
6444,154,,,
6445,1,,,
6446,0,,,
6447,0,,,
6448,0,,,
6449,3,,,
6450,56,,,
6451,0,,,
6452,0,,,
6453,3,,,
6454,0,,,
6455,0,,,
